,Date,Produit,Region,Quantité,Prix_Unitaire,Coût_Unitaire,Heure_d'achat
0,2026-01-07,Souris,Ziguinchor,11,894,1061,27376
1,2026-01-20,Tablette,Kaolack,12,308,862,55554
2,2026-01-29,Laptop,Saint-Louis,10,951,342,14199
3,2026-01-15,Souris,Kaolack,16,739,788,81412
4,2026-01-11,Clavier,Ziguinchor,8,59,472,50948
5,2026-01-08,Laptop,Thies,6,310,357,73781
6,2026-01-29,Tablette,Kaolack,12,221,1107,72750
7,2026-01-21,Smartphone,Thies,8,947,790,66262
8,2026-01-07,Casque,Saint-Louis,4,62,608,46600
9,2026-01-26,Tablette,Dakar,8,1241,1104,76898
10,2026-01-19,Souris,Saint-Louis,18,370,1036,62483
11,2026-01-23,Laptop,Kaolack,5,1392,125,18297
12,2026-01-11,Casque,Thies,9,378,1141,30448
13,2026-01-11,Laptop,Thies,4,834,1131,26172
14,2026-01-24,Souris,Ziguinchor,17,826,1173,42874
15,2026-01-21,Laptop,Thies,9,960,843,7657
16,2026-01-04,Smartphone,Ziguinchor,1,1492,520,84386
17,2026-01-08,Casque,Dakar,13,1168,481,25425
18,2026-01-24,Casque,Kaolack,16,367,194,26685
19,2026-01-03,Souris,Ziguinchor,13,285,211,24578
20,2026-01-22,Smartphone,Dakar,14,383,498,28831
21,2026-01-21,Tablette,Thies,3,425,939,7906
22,2026-01-02,Laptop,Thies,6,1210,764,61413
23,2026-01-24,Clavier,Dakar,18,637,852,54028
24,2026-01-12,Laptop,Thies,19,562,973,7287
25,2026-01-30,Laptop,Dakar,5,1369,36,33660
26,2026-01-06,Tablette,Ziguinchor,15,1393,359,75758
27,2026-01-02,Laptop,Ziguinchor,2,967,804,60504
28,2026-01-28,Smartphone,Dakar,10,1422,180,59720
29,2026-01-21,Smartphone,Ziguinchor,18,922,1138,34701
30,2026-01-01,Casque,Ziguinchor,13,1302,176,83300
31,2026-01-12,Souris,Ziguinchor,5,319,944,17674
32,2026-01-26,Clavier,Saint-Louis,1,847,729,83560
33,2026-01-22,Laptop,Kaolack,1,1364,111,23874
34,2026-01-29,Laptop,Thies,18,774,543,43642
35,2026-01-12,Tablette,Saint-Louis,15,1238,844,65160
36,2026-01-25,Souris,Ziguinchor,17,54,738,17602
37,2026-01-17,Smartphone,Dakar,11,900,775,25931
38,2026-01-27,Clavier,Ziguinchor,17,1452,1052,29192
39,2026-01-27,Casque,Kaolack,13,127,736,46542
40,2026-01-31,Smartphone,Ziguinchor,1,1483,500,42520
41,2026-01-10,Souris,Dakar,2,623,1172,64772
42,2026-01-28,Casque,Kaolack,9,181,425,58762
43,2026-01-28,Tablette,Ziguinchor,3,650,290,50106
44,2026-01-16,Tablette,Kaolack,1,1115,834,81121
45,2026-01-15,Laptop,Thies,16,138,963,25559
46,2026-01-30,Souris,Thies,6,451,934,33742
47,2026-01-30,Clavier,Ziguinchor,17,345,1106,69669
48,2026-01-15,Casque,Kaolack,5,1368,969,80199
49,2026-01-30,Smartphone,Dakar,5,665,883,21754
50,2026-01-19,Souris,Ziguinchor,6,849,622,3972
51,2026-01-12,Souris,Thies,3,471,743,70831
52,2026-01-23,Tablette,Thies,5,1096,661,41873
53,2026-01-20,Laptop,Ziguinchor,5,624,88,9903
54,2026-01-25,Laptop,Kaolack,10,192,157,3020
55,2026-01-03,Casque,Thies,10,1042,765,41755
56,2026-01-05,Tablette,Kaolack,19,714,750,85956
57,2026-01-19,Souris,Thies,17,194,1168,45648
58,2026-01-07,Clavier,Thies,14,1298,555,9516
59,2026-01-21,Tablette,Saint-Louis,9,1056,550,2396
60,2026-01-09,Casque,Thies,14,552,581,84082
61,2026-01-07,Casque,Dakar,1,870,266,19129
62,2026-01-18,Tablette,Ziguinchor,19,153,523,1591
63,2026-01-04,Casque,Ziguinchor,13,1112,33,11303
64,2026-01-25,Tablette,Kaolack,13,247,695,30561
65,2026-01-28,Smartphone,Thies,4,628,471,71719
66,2026-01-14,Tablette,Dakar,1,440,58,86231
67,2026-01-18,Tablette,Kaolack,17,1252,1162,7314
68,2026-01-26,Casque,Saint-Louis,8,603,639,19623
69,2026-01-09,Casque,Kaolack,2,1088,834,67675
70,2026-01-26,Laptop,Kaolack,8,1362,104,65082
71,2026-01-21,Laptop,Thies,7,527,867,83624
72,2026-01-02,Smartphone,Saint-Louis,2,1304,1199,33130
73,2026-01-20,Laptop,Kaolack,3,972,157,51756
74,2026-01-28,Tablette,Dakar,18,469,71,26292
75,2026-01-15,Casque,Dakar,12,206,70,86206
76,2026-01-28,Laptop,Ziguinchor,1,599,963,69274
77,2026-01-07,Laptop,Saint-Louis,12,1170,63,2469
78,2026-01-12,Smartphone,Saint-Louis,5,1070,1070,53947
79,2026-01-29,Souris,Ziguinchor,17,1046,1027,22534
80,2026-01-08,Smartphone,Kaolack,16,1484,617,63620
81,2026-01-15,Tablette,Saint-Louis,15,1000,371,48874
82,2026-01-03,Casque,Dakar,15,338,56,49708
83,2026-01-14,Smartphone,Dakar,5,1327,675,74553
84,2026-01-17,Laptop,Thies,14,245,760,68344
85,2026-01-04,Casque,Saint-Louis,2,647,197,49138
86,2026-01-18,Casque,Kaolack,11,566,639,54302
87,2026-01-08,Laptop,Ziguinchor,19,914,297,47638
88,2026-01-04,Smartphone,Ziguinchor,7,1191,850,78249
89,2026-01-02,Laptop,Kaolack,6,855,484,2719
90,2026-01-30,Souris,Thies,2,1232,935,22890
91,2026-01-06,Casque,Ziguinchor,6,864,951,77236
92,2026-01-22,Clavier,Saint-Louis,18,277,1010,36509
93,2026-01-10,Clavier,Thies,2,265,731,42534
94,2026-01-04,Tablette,Saint-Louis,18,997,663,18787
95,2026-01-22,Laptop,Dakar,15,64,159,48845
96,2026-01-29,Laptop,Thies,19,1230,1049,57932
97,2026-01-31,Tablette,Ziguinchor,2,1334,848,33062
98,2026-01-18,Tablette,Thies,6,1230,722,75713
99,2026-01-26,Tablette,Thies,1,96,823,60461
100,2026-01-12,Casque,Thies,15,373,58,75418
101,2026-01-02,Souris,Thies,10,893,178,66672
102,2026-01-10,Laptop,Saint-Louis,19,179,40,34832
103,2026-01-30,Casque,Dakar,17,1484,705,31966
104,2026-01-04,Tablette,Kaolack,5,144,1166,72545
105,2026-01-14,Laptop,Thies,4,676,216,12987
106,2026-01-31,Casque,Ziguinchor,10,804,836,37311
107,2026-01-16,Souris,Thies,17,1365,773,31575
108,2026-01-15,Casque,Ziguinchor,10,843,127,63852
109,2026-01-08,Souris,Saint-Louis,17,1356,84,1007
110,2026-01-14,Tablette,Ziguinchor,5,118,652,70981
111,2026-01-23,Souris,Kaolack,2,60,693,76242
112,2026-01-28,Laptop,Dakar,6,1327,787,47517
113,2026-01-25,Tablette,Ziguinchor,2,921,435,29257
114,2026-01-30,Laptop,Ziguinchor,13,599,98,42207
115,2026-01-08,Clavier,Dakar,11,1207,780,13281
116,2026-01-21,Smartphone,Kaolack,11,761,987,61246
117,2026-01-16,Souris,Thies,16,72,394,1435
118,2026-01-13,Smartphone,Ziguinchor,11,864,511,26660
119,2026-01-18,Smartphone,Dakar,19,395,230,5084
120,2026-01-15,Souris,Saint-Louis,15,351,183,82197
121,2026-01-21,Tablette,Dakar,16,412,102,13507
122,2026-01-24,Clavier,Saint-Louis,11,445,742,72595
123,2026-01-26,Laptop,Kaolack,16,267,325,83807
124,2026-01-25,Casque,Thies,8,190,1070,45539
125,2026-01-28,Laptop,Dakar,4,1007,90,7491
126,2026-01-28,Casque,Ziguinchor,8,1283,968,50192
127,2026-01-28,Laptop,Kaolack,4,1034,71,80395
128,2026-01-13,Souris,Dakar,3,1042,54,63888
129,2026-01-09,Clavier,Ziguinchor,3,877,1092,73609
130,2026-01-29,Casque,Dakar,18,732,160,9077
131,2026-01-15,Tablette,Saint-Louis,19,1053,137,20953
132,2026-01-13,Laptop,Dakar,19,405,201,76919
133,2026-01-01,Laptop,Dakar,5,1057,131,67889
134,2026-01-25,Casque,Dakar,18,1397,895,23821
135,2026-01-07,Tablette,Kaolack,10,1206,553,37567
136,2026-01-09,Tablette,Dakar,6,937,304,24860
137,2026-01-24,Souris,Ziguinchor,1,176,1097,21195
138,2026-01-01,Souris,Saint-Louis,5,1179,846,77475
139,2026-01-12,Souris,Saint-Louis,9,1058,986,21427
140,2026-01-08,Souris,Dakar,12,653,1070,27083
141,2026-01-24,Souris,Kaolack,14,1451,359,57372
142,2026-01-31,Souris,Kaolack,2,1063,41,44064
143,2026-01-11,Clavier,Ziguinchor,17,100,245,7813
144,2026-01-19,Tablette,Dakar,14,1102,368,31598
145,2026-01-17,Souris,Saint-Louis,13,1369,690,27082
146,2026-01-08,Tablette,Kaolack,9,1370,1134,29241
147,2026-01-03,Tablette,Dakar,15,828,403,44569
148,2026-01-03,Smartphone,Kaolack,15,1480,1005,11745
149,2026-01-01,Clavier,Kaolack,11,863,739,26029
150,2026-01-27,Souris,Saint-Louis,16,1478,495,13025
151,2026-01-05,Laptop,Thies,17,1419,1142,14288
152,2026-01-10,Casque,Ziguinchor,4,469,518,6540
153,2026-01-07,Laptop,Ziguinchor,1,1255,76,81958
154,2026-01-26,Clavier,Saint-Louis,8,1032,807,68878
155,2026-01-09,Casque,Kaolack,17,874,1069,41846
156,2026-01-28,Clavier,Dakar,3,1074,740,75932
157,2026-01-07,Tablette,Kaolack,15,616,430,17482
158,2026-01-09,Casque,Saint-Louis,15,420,1010,23411
159,2026-01-08,Tablette,Ziguinchor,14,985,1139,50975
160,2026-01-12,Laptop,Kaolack,14,710,279,60545
161,2026-01-02,Laptop,Ziguinchor,2,1018,420,78797
162,2026-01-01,Casque,Dakar,13,1382,364,52307
163,2026-01-16,Casque,Ziguinchor,14,1210,658,3093
164,2026-01-23,Souris,Ziguinchor,19,251,166,77258
165,2026-01-23,Clavier,Thies,7,362,912,22042
166,2026-01-30,Souris,Thies,3,166,717,52930
167,2026-01-24,Clavier,Thies,15,986,856,44413
168,2026-01-05,Souris,Ziguinchor,14,624,756,33756
169,2026-01-03,Tablette,Saint-Louis,11,293,623,53268
170,2026-01-12,Casque,Ziguinchor,15,586,1019,39214
171,2026-01-08,Laptop,Saint-Louis,13,124,401,81871
172,2026-01-22,Clavier,Saint-Louis,18,435,964,28602
173,2026-01-27,Clavier,Thies,6,1283,1024,53331
174,2026-01-03,Laptop,Kaolack,3,524,431,48901
175,2026-01-01,Souris,Dakar,19,467,644,63416
176,2026-01-03,Clavier,Thies,15,396,1024,32196
177,2026-01-05,Tablette,Thies,5,689,649,5626
178,2026-01-15,Casque,Kaolack,10,988,217,7424
179,2026-01-14,Laptop,Dakar,7,1004,1151,12857
180,2026-01-03,Casque,Ziguinchor,17,925,160,19982
181,2026-01-01,Clavier,Ziguinchor,7,812,834,76961
182,2026-01-05,Clavier,Thies,12,1252,965,1980
183,2026-01-26,Laptop,Dakar,17,1255,1015,48290
184,2026-01-23,Tablette,Thies,13,713,212,26431
185,2026-01-31,Smartphone,Saint-Louis,4,74,1012,84976
186,2026-01-14,Laptop,Thies,10,1253,393,82711
187,2026-01-07,Smartphone,Thies,3,759,68,26385
188,2026-01-27,Souris,Ziguinchor,9,1234,526,38158
189,2026-01-09,Smartphone,Ziguinchor,13,226,1011,23019
190,2026-01-15,Tablette,Ziguinchor,18,334,950,18639
191,2026-01-15,Souris,Saint-Louis,15,112,751,85530
192,2026-01-26,Smartphone,Ziguinchor,4,1052,45,21563
193,2026-01-10,Souris,Dakar,15,711,522,39341
194,2026-01-28,Smartphone,Kaolack,2,715,1161,5776
195,2026-01-13,Tablette,Dakar,15,205,923,36444
196,2026-01-19,Smartphone,Dakar,8,1122,340,68916
197,2026-01-31,Smartphone,Ziguinchor,8,1016,768,8711
198,2026-01-07,Smartphone,Kaolack,17,898,575,74318
199,2026-01-17,Laptop,Kaolack,12,1157,443,82970
200,2026-01-20,Laptop,Kaolack,19,1434,280,85553
201,2026-01-29,Laptop,Saint-Louis,10,738,788,30707
202,2026-01-04,Tablette,Ziguinchor,9,197,1194,39110
203,2026-01-30,Souris,Kaolack,5,391,1092,61788
204,2026-01-05,Clavier,Saint-Louis,6,525,843,82879
205,2026-01-23,Smartphone,Thies,2,1136,58,38827
206,2026-01-07,Smartphone,Thies,13,1433,987,5655
207,2026-01-13,Tablette,Saint-Louis,6,610,506,44859
208,2026-01-15,Smartphone,Saint-Louis,5,376,347,53625
209,2026-01-11,Laptop,Ziguinchor,1,1214,274,52098
210,2026-01-29,Clavier,Ziguinchor,6,1039,777,15251
211,2026-01-04,Casque,Thies,6,264,726,526
212,2026-01-13,Smartphone,Kaolack,16,484,301,68760
213,2026-01-07,Laptop,Thies,4,1001,406,47837
214,2026-01-27,Casque,Kaolack,11,772,295,11536
215,2026-01-19,Clavier,Kaolack,9,1391,955,28541
216,2026-01-22,Casque,Ziguinchor,3,81,950,79083
217,2026-01-28,Laptop,Dakar,19,719,369,51027
218,2026-01-02,Souris,Dakar,8,334,418,34531
219,2026-01-10,Souris,Saint-Louis,5,1378,606,8712
220,2026-01-13,Casque,Ziguinchor,4,478,32,65455
221,2026-01-30,Tablette,Kaolack,6,335,1195,74744
222,2026-01-25,Casque,Dakar,2,1217,405,5109
223,2026-01-21,Smartphone,Kaolack,11,1497,353,49268
224,2026-01-06,Smartphone,Dakar,4,1092,175,54615
225,2026-01-28,Souris,Dakar,15,67,322,82503
226,2026-01-28,Tablette,Dakar,6,818,461,29759
227,2026-01-12,Laptop,Ziguinchor,17,639,734,85708
228,2026-01-12,Smartphone,Thies,6,1444,978,60112
229,2026-01-20,Souris,Kaolack,19,1248,614,26589
230,2026-01-30,Clavier,Ziguinchor,2,1059,428,30015
231,2026-01-30,Souris,Ziguinchor,15,243,846,29009
232,2026-01-11,Smartphone,Ziguinchor,11,551,993,83309
233,2026-01-26,Smartphone,Ziguinchor,8,1037,1193,62046
234,2026-01-23,Souris,Ziguinchor,19,1186,216,26143
235,2026-01-28,Laptop,Saint-Louis,13,163,90,6154
236,2026-01-25,Casque,Kaolack,12,1295,968,21804
237,2026-01-07,Smartphone,Ziguinchor,5,996,739,41688
238,2026-01-30,Souris,Kaolack,6,880,836,64288
239,2026-01-01,Souris,Saint-Louis,4,1337,40,51195
240,2026-01-01,Tablette,Saint-Louis,19,974,1115,20581
241,2026-01-25,Casque,Kaolack,1,104,255,52648
242,2026-01-27,Clavier,Dakar,17,849,593,30087
243,2026-01-30,Laptop,Thies,12,827,801,49930
244,2026-01-25,Clavier,Dakar,15,211,914,32981
245,2026-01-20,Casque,Dakar,1,1453,1160,69298
246,2026-01-13,Casque,Dakar,14,136,255,46167
247,2026-01-09,Casque,Ziguinchor,6,104,854,75304
248,2026-01-03,Clavier,Saint-Louis,5,1251,247,43408
249,2026-01-07,Casque,Dakar,11,1464,966,39499
